quartier,population,age_0_14,age_15_64,age_65_plus,revenu_median,chomage,diplomes_bac_plus_2
Croix-Rousse,27488,4714,18182,4592,23346.22,10.3,71.2
Part-Dieu,9360,1549,6618,1193,18451.8,8.9,46.4
La Guillotière,9698,1394,6827,1477,19899.97,10.3,70.1
Vieux Lyon,12472,1896,8877,1699,23568.25,13.3,72.4
Gerland,28995,4034,20117,4844,21027.44,7.3,47.4
Bellecour,10636,1633,7311,1692,21293.18,10.8,53.4
Confluence,24095,3862,15712,4521,22386.98,12.2,52.0
Monplaisir,11421,1658,7908,1855,13237.12,13.4,52.6
Mermoz,28401,4351,18780,5270,18358.65,8.2,57.9
Vaise,27625,3392,18230,6003,17464.59,9.6,67.3
Saint-Rambert,21122,3448,14579,3095,18266.06,8.6,60.2
Champvert,28299,4625,20445,3229,17941.23,6.4,52.3
Jean Macé,29615,5134,20419,4062,26384.45,12.1,55.0
Gratte-Ciel,17571,2697,12016,2858,25268.86,8.0,47.6
Charpennes,29587,5279,21869,2439,20795.85,7.0,63.3
Perrache,21135,3741,15811,1583,25612.41,6.3,49.5
La Duchère,17982,2534,12073,3375,19668.18,13.9,64.1
Sans Souci,24577,3906,18386,2285,18461.06,6.3,67.0
Saxe-Gambetta,18607,2811,12944,2852,24239.41,12.7,67.8
Brotteaux,12046,1602,8411,2033,25447.87,10.4,54.7
