quartier,prix_moyen_m2,prix_median,evolution_annuelle,nombre_ventes,type_bien,surface_moyenne
Croix-Rousse,5115.35,4889.35,2.26,164,Appartement,59.6
Part-Dieu,4474.58,4189.58,1.38,213,Appartement,63.0
La Guillotière,4718.16,4526.16,3.49,183,Appartement,58.9
Vieux Lyon,4479.39,4310.39,2.21,278,Appartement,59.7
Gerland,5279.98,5103.98,2.72,249,Appartement,59.9
Bellecour,5170.38,4901.38,1.15,389,Appartement,47.8
Confluence,4966.89,4818.89,1.76,237,Appartement,59.1
Monplaisir,3291.0,3158.0,1.65,125,Appartement,63.6
Mermoz,4548.72,4337.72,1.99,353,Appartement,63.3
Vaise,4256.14,4057.1400000000003,3.26,214,Appartement,58.9
Saint-Rambert,5300.78,5102.78,1.52,107,Appartement,48.8
Champvert,4600.25,4425.25,3.08,175,Appartement,55.5
Jean Macé,5589.88,5443.88,2.29,165,Appartement,64.0
Gratte-Ciel,4086.59,3881.59,2.63,280,Appartement,62.5
Charpennes,4153.63,3931.63,3.31,105,Appartement,65.8
Perrache,3858.75,3645.75,2.34,114,Appartement,60.9
La Duchère,5914.57,5657.57,3.2,260,Appartement,53.3
Sans Souci,4309.76,4023.76,1.26,367,Appartement,63.8
Saxe-Gambetta,3738.21,3617.21,2.43,354,Appartement,61.8
Brotteaux,5645.13,5484.13,1.88,275,Appartement,57.7
