quartier,indice_pollution,espaces_verts,score_transport,commerces_essentiels,infrastructure_sante
Croix-Rousse,46.6,7.0,9,92,False
Part-Dieu,38.7,12.3,7,112,True
La Guillotière,40.5,15.4,9,98,False
Vieux Lyon,49.2,8.2,8,64,False
Gerland,43.4,17.5,8,85,True
Bellecour,59.1,15.1,7,117,False
Confluence,49.9,12.8,6,99,False
Monplaisir,40.7,13.0,6,93,True
Mermoz,41.7,7.8,9,89,False
Vaise,35.0,7.0,6,84,False
Saint-Rambert,41.6,16.2,10,66,False
Champvert,52.4,10.6,6,108,False
Jean Macé,46.2,6.2,8,52,True
Gratte-Ciel,41.1,9.8,10,96,True
Charpennes,56.8,11.9,7,83,False
Perrache,38.3,18.8,8,62,False
La Duchère,51.4,7.9,7,89,False
Sans Souci,42.2,12.6,9,56,True
Saxe-Gambetta,54.6,15.8,7,88,True
Brotteaux,53.3,9.1,7,116,False
